45.667,27.333
57,14.333
76,21
64.333,37.333
81,44
99,29.667
105,54.667
115.67,29.333
133.33,43.333
123.67,60
133.33,17.333
162,9.3333
162,30.667
158,50.333
175.33,48.333
179,21.667
165.67,72.333
154,91.333
178,98.667
139,113
160.33,110
152.33,130.33
169,138.33
183.33,120.33
148.33,163
168.33,159.67
171.67,180.67
145,191.33
121.33,182.33
135.33,174.33
119.67,154.33
101.33,168.33
135.67,147.33
118.33,133
135,132
99,148.33
73,152.67
72,172.33
87,183.33
51.667,170.33
34.333,180
17.333,188.67
10.667,169.67
19.667,154.67
40,148.67
60,139.67
75,126
101.67,121.33
88.333,134.33
75.667,103.67
57.333,97
47.333,114
34,129
15,130
7,110
21.667,105.67
36,93
10.333,76.333
26.333,67.333
48,75
66,68
83.333,72.667
107,79
128,89.333
112.33,102.33
90,92
147,70.333
105.33,6.3333
41.667,51.667
9.6667,52.667
11.333,26.333
20.333,4
120.67,167.33
