8.25,16.25
22.75,27.25
29.75,17.25
17.75,5.25
43.25,19.75
35.75,33.75
50.25,32.25
56.25,21.25
69.75,26.25
64.75,41.75
84.25,29.25
86.75,15.75
65.75,6.25
76.25,13.75
97.75,6.75
106.25,17.25
98.25,32.75
90.25,46.75
104.25,47.75
111.75,37.25
114.75,24.25
118.75,5.25
128.75,15.25
136.25,26.25
128.75,36.75
121.75,46.25
133.25,57.75
114.75,58.75
117.25,72.25
130.75,68.75
151.75,54.75
139.75,45.25
149.25,34.75
153.25,22.25
143.75,12.75
155.75,5.75
167.75,15.25
166.75,28.25
167.25,40.75
172.75,53.75
162.25,62.25
167.25,74.25
154.75,82.75
145.25,68.75
135.75,79.75
140.75,94.75
154.25,95.25
170.75,93.75
177.75,82.25
183.75,67.75
189.25,54.75
189.75,42.75
183.75,33.75
185.25,22.75
183.75,8.75
96.25,63.75
97.75,75.25
81.25,57.25
74.25,67.75
81.75,75.75
88.75,87.25
68.75,88.25
63.25,76.75
55.25,65.25
40.75,55.25
50.75,44.25
29.75,46.75
16.25,44.25
6.75,35.75
7.25,50.75
14.75,60.75
29.25,67.25
19.75,78.25
30.75,81.75
15.25,92.25
24.75,97.75
30.25,109.25
44.25,106.25
34.75,94.75
52.25,86.25
52.25,99.75
69.25,103.75
78.75,101.75
97.75,96.25
103.75,105.75
83.75,114.25
96.75,119.25
116.75,116.25
120.75,103.25
121.25,88.75
109.75,91.25
134.25,105.25
136.25,119.25
152.75,108.75
167.75,107.75
182.25,103.25
192.75,111.75
175.75,123.25
189.75,131.25
159.75,123.75
157.75,135.25
143.75,130.75
135.75,140.75
150.75,146.75
160.75,155.75
168.75,145.75
178.75,154.25
171.25,166.75
189.75,161.75
188.75,146.75
119.25,138.75
107.75,126.75
102.25,142.75
88.75,129.25
69.25,120.25
67.75,140.75
48.25,130.25
42.25,121.25
56.25,118.25
19.25,118.25
30.25,133.75
17.25,130.25
30.25,144.75
15.25,148.25
8.25,136.25
12.75,161.75
25.75,154.75
28.75,169.75
14.75,176.25
28.25,181.75
35.75,194.75
47.75,185.75
48.25,171.75
64.75,179.25
73.25,170.75
58.25,165.25
70.75,157.25
55.25,151.75
45.25,141.75
83.75,142.25
87.25,151.25
87.75,161.75
86.25,177.25
76.25,189.75
64.25,193.25
94.75,186.25
105.75,171.75
106.75,155.25
116.25,148.75
118.25,163.75
123.25,176.25
112.25,183.75
125.75,191.75
135.25,184.75
136.25,167.25
131.75,154.25
146.25,159.25
153.25,170.75
150.25,184.75
144.75,195.75
168.25,193.25
166.25,179.75
181.25,184.75
182.75,171.75
184.75,195.75
44.25,71.75
54.25,7.75
190.75,78.75
8.75,72.25
