20.75,31.75
36.75,43.25
59.25,45.75
66.75,23.25
43.25,21.75
33.25,9.25
80.75,6.25
90.25,26.25
88.25,42.75
96.25,57.25
89.25,78.25
124.75,74.25
122.25,59.75
124.75,41.75
105.25,25.25
128.25,19.25
145.25,31.25
148.75,51.25
146.75,70.75
164.75,74.25
178.75,71.25
160.75,54.25
172.75,38.75
167.75,21.75
158.25,9.25
186.25,18.25
196.75,45.75
214.25,75.25
198.25,60.25
228.75,59.75
233.25,39.75
231.25,22.75
227.25,8.75
236.25,75.25
228.25,90.25
215.75,98.75
193.25,108.75
174.25,106.75
180.25,87.25
153.25,89.75
151.75,108.25
133.75,103.75
108.75,100.75
107.25,85.75
89.25,110.25
70.75,122.25
61.75,112.25
48.75,98.75
55.25,80.75
32.25,72.25
7.25,62.75
24.25,88.25
17.25,102.25
32.75,115.75
26.75,135.25
53.75,125.75
63.75,140.25
93.25,134.25
113.25,120.25
131.25,133.25
146.75,123.75
148.75,144.75
166.25,152.75
173.25,128.25
194.75,129.75
192.75,150.75
203.75,171.25
225.25,156.25
223.25,137.75
210.75,123.75
190.75,184.75
177.75,171.25
211.25,200.25
190.75,214.75
210.75,220.75
209.25,237.25
189.25,233.25
147.25,232.75
162.75,213.25
141.25,203.75
158.75,187.25
150.75,169.25
135.75,157.25
126.25,183.75
112.75,169.25
113.25,202.25
81.75,213.75
73.75,195.25
100.25,205.75
90.25,175.25
95.25,154.75
62.25,160.75
60.75,179.25
39.25,190.75
30.75,168.25
32.25,156.75
8.75,153.75
17.75,184.75
25.25,202.25
45.25,210.75
49.75,231.25
23.75,230.25
98.75,236.75
123.25,237.25
