30.25,28.25
34.25,10.25
51.75,27.25
62.75,47.25
77.25,29.25
96.25,41.25
91.25,11.25
119.75,37.25
115.25,55.75
131.75,69.25
154.75,73.75
146.25,52.75
149.75,33.75
175.75,13.25
193.25,18.75
177.75,53.75
177.75,73.75
199.75,80.25
217.25,68.75
203.75,49.75
220.25,88.75
234.25,39.75
236.25,103.25
212.75,121.25
191.75,99.75
170.75,105.75
153.25,93.75
133.75,104.75
101.75,74.75
92.75,94.75
72.25,79.75
44.25,74.25
16.25,66.25
22.75,40.25
41.25,52.25
13.25,104.25
24.25,89.75
56.25,94.75
43.25,108.75
29.25,125.25
50.75,134.75
47.25,158.25
27.75,151.75
41.75,176.25
39.25,201.25
10.75,208.75
9.25,186.25
36.75,217.75
66.25,215.25
65.25,198.25
68.25,173.75
88.25,168.75
90.25,145.25
94.25,122.75
79.75,111.25
103.25,106.75
119.25,125.75
110.75,144.25
116.25,159.25
139.75,135.25
155.25,117.25
164.75,146.75
166.25,169.75
188.75,169.75
195.25,153.75
186.75,124.25
221.25,151.75
224.25,134.25
212.75,186.25
232.75,195.25
224.75,220.75
231.25,236.25
194.25,224.75
207.25,205.25
177.25,205.75
172.75,236.75
151.25,220.25
147.25,201.75
154.25,185.75
122.25,204.75
99.25,212.75
118.75,182.25
90.75,190.25
121.75,221.75
90.25,233.25
62.75,236.75
35.25,235.25
9.75,224.75
7.25,133.75
209.25,5.25
