30.25,52.25
13.75,46.25
31.75,32.75
48.25,16.25
65.75,26.25
72.75,42.25
53.25,56.25
75.25,66.75
90.75,54.25
95.25,28.75
113.25,58.75
97.25,78.25
115.25,83.25
129.75,96.25
147.75,99.75
162.25,86.25
161.75,63.75
138.25,45.25
154.25,29.75
175.75,43.75
186.75,22.75
209.75,54.25
231.75,60.25
227.25,38.25
230.25,15.25
213.25,76.75
196.25,74.25
181.25,82.25
192.25,100.25
209.75,109.75
225.75,93.25
230.25,119.25
216.25,133.75
228.75,149.25
223.75,173.25
180.25,152.75
186.75,131.25
198.25,123.75
165.75,137.25
158.75,115.25
135.75,116.75
111.25,109.25
85.75,111.25
60.75,107.25
57.75,131.75
40.25,138.25
9.25,125.25
23.25,107.25
73.25,144.25
64.75,166.75
70.75,189.25
48.75,198.75
17.75,228.75
67.25,217.25
89.75,232.25
109.25,225.75
90.75,211.25
106.75,201.25
105.25,180.25
86.75,180.75
122.25,172.75
133.75,151.25
112.25,142.75
158.75,184.75
143.25,173.25
172.25,199.25
158.75,215.25
142.25,234.25
169.25,231.75
188.25,211.25
189.25,184.25
217.25,194.75
227.25,212.25
211.25,229.25
9.75,66.25
28.75,68.75
34.75,4.25
